"student_id","time","attempt","question_id"
921316857,3,3,"OPDEF"
921316857,3,2,"CV"
921316857,3,1,"CONFOUND"
921316857,4,4,"OPDEF"
921316857,4,3,"CV"
921316857,4,1,"COMPCV"
921316857,4,2,"Interpret"
921316857,4,2,"CONFOUND"
921316857,4,1,"IVTHREAT"
921316857,4,1,"REP"
921326070,1,1,"H0"
921326070,1,1,"H1"
921326070,1,1,"OPDEF"
921326070,2,2,"OPDEF"
921326070,2,1,"CV"
921326070,2,1,"Interpret"
921326070,3,3,"OPDEF"
921326070,3,2,"CV"
921326070,3,1,"CONFOUND"
921326070,4,4,"OPDEF"
921326070,4,3,"CV"
921326070,4,1,"COMPCV"
921326070,4,2,"Interpret"
921326070,4,2,"CONFOUND"
921326070,4,1,"IVTHREAT"
921326070,4,1,"REP"
921327419,1,1,"H0"
921327419,1,1,"H1"
921327419,1,1,"OPDEF"
921327419,2,2,"OPDEF"
921327419,2,1,"CV"
921327419,2,1,"Interpret"
921327419,3,3,"OPDEF"
921327419,3,2,"CV"
921327419,3,1,"CONFOUND"
921327419,4,4,"OPDEF"
921327419,4,3,"CV"
921327419,4,1,"COMPCV"
921327419,4,2,"Interpret"
921327419,4,2,"CONFOUND"
921327419,4,1,"IVTHREAT"
921327419,4,1,"REP"
921341534,1,1,"H0"
921341534,1,1,"H1"
921341534,1,1,"OPDEF"
921341534,2,2,"OPDEF"
921341534,2,1,"CV"
921341534,2,1,"Interpret"
921341534,3,3,"OPDEF"
921341534,3,2,"CV"
921341534,3,1,"CONFOUND"
921341534,4,4,"OPDEF"
921341534,4,3,"CV"
921341534,4,1,"COMPCV"
921341534,4,2,"Interpret"
921341534,4,2,"CONFOUND"
921341534,4,1,"IVTHREAT"
921341534,4,1,"REP"
921345608,1,1,"H0"
921345608,1,1,"H1"
921345608,1,1,"OPDEF"
921345608,2,2,"OPDEF"
921345608,2,1,"CV"
921345608,2,1,"Interpret"
921345608,3,3,"OPDEF"
921345608,3,2,"CV"
921345608,3,1,"CONFOUND"
921345608,4,4,"OPDEF"
921345608,4,3,"CV"
921345608,4,1,"COMPCV"
921345608,4,2,"Interpret"
921345608,4,2,"CONFOUND"
921345608,4,1,"IVTHREAT"
921345608,4,1,"REP"
921361129,1,1,"H0"
921361129,1,1,"H1"
921361129,1,1,"OPDEF"
921361129,2,2,"OPDEF"
921361129,2,1,"CV"
921361129,2,1,"Interpret"
921361129,3,3,"OPDEF"
921361129,3,2,"CV"
921361129,3,1,"CONFOUND"
921361129,4,4,"OPDEF"
921361129,4,3,"CV"
921361129,4,1,"COMPCV"
921361129,4,2,"Interpret"
921361129,4,2,"CONFOUND"
921361129,4,1,"IVTHREAT"
921361129,4,1,"REP"
921374682,1,1,"H0"
921374682,1,1,"H1"
921374682,1,1,"OPDEF"
921374682,2,2,"OPDEF"
921374682,2,1,"CV"
921374682,2,1,"Interpret"
921374682,3,3,"OPDEF"
921374682,3,2,"CV"
921374682,3,1,"CONFOUND"
921374682,4,4,"OPDEF"
921374682,4,3,"CV"
921374682,4,1,"COMPCV"
921374682,4,2,"Interpret"
921374682,4,2,"CONFOUND"
921374682,4,1,"IVTHREAT"
921374682,4,1,"REP"
921380320,1,1,"H0"
921380320,1,1,"H1"
921380320,1,1,"OPDEF"
921380320,2,2,"OPDEF"
921380320,2,1,"CV"
921380320,2,1,"Interpret"
921380320,3,3,"OPDEF"
921380320,3,2,"CV"
921380320,3,1,"CONFOUND"
921380320,4,4,"OPDEF"
921380320,4,3,"CV"
921380320,4,1,"COMPCV"
921380320,4,2,"Interpret"
921380320,4,2,"CONFOUND"
921380320,4,1,"IVTHREAT"
921380320,4,1,"REP"
921390556,1,1,"H0"
921390556,1,1,"H1"
921390556,1,1,"OPDEF"
921390556,2,2,"OPDEF"
921390556,2,1,"CV"
921390556,2,1,"Interpret"
921390556,3,3,"OPDEF"
921390556,3,2,"CV"
921390556,3,1,"CONFOUND"
921390556,4,4,"OPDEF"
921390556,4,3,"CV"
921390556,4,1,"COMPCV"
921390556,4,2,"Interpret"
921390556,4,2,"CONFOUND"
921390556,4,1,"IVTHREAT"
921390556,4,1,"REP"
921392813,1,1,"H0"
921392813,1,1,"H1"
921392813,1,1,"OPDEF"
921392813,2,2,"OPDEF"
921392813,2,1,"CV"
921392813,2,1,"Interpret"
921392813,3,3,"OPDEF"
921392813,3,2,"CV"
921392813,3,1,"CONFOUND"
921392813,4,4,"OPDEF"
921392813,4,3,"CV"
921392813,4,1,"COMPCV"
921392813,4,2,"Interpret"
921392813,4,2,"CONFOUND"
921392813,4,1,"IVTHREAT"
921392813,4,1,"REP"
921393838,1,1,"H0"
921393838,1,1,"H1"
921393838,1,1,"OPDEF"
921393838,2,2,"OPDEF"
921393838,2,1,"CV"
921393838,2,1,"Interpret"
921393838,3,3,"OPDEF"
921393838,3,2,"CV"
921393838,3,1,"CONFOUND"
921393838,4,4,"OPDEF"
921393838,4,3,"CV"
921393838,4,1,"COMPCV"
921393838,4,2,"Interpret"
921393838,4,2,"CONFOUND"
921393838,4,1,"IVTHREAT"
921393838,4,1,"REP"
921395182,1,1,"H0"
921395182,1,1,"H1"
921395182,1,1,"OPDEF"
921395182,2,2,"OPDEF"
921395182,2,1,"CV"
921395182,2,1,"Interpret"
921395182,3,3,"OPDEF"
921395182,3,2,"CV"
921395182,3,1,"CONFOUND"
921395182,4,4,"OPDEF"
921395182,4,3,"CV"
921395182,4,1,"COMPCV"
921395182,4,2,"Interpret"
921395182,4,2,"CONFOUND"
921395182,4,1,"IVTHREAT"
921395182,4,1,"REP"
921399311,1,1,"H0"
921399311,1,1,"H1"
921399311,1,1,"OPDEF"
921399311,2,2,"OPDEF"
921399311,2,1,"CV"
921399311,2,1,"Interpret"
921399311,3,3,"OPDEF"
921399311,3,2,"CV"
921399311,3,1,"CONFOUND"
921399311,4,4,"OPDEF"
921399311,4,3,"CV"
921399311,4,1,"COMPCV"
921399311,4,2,"Interpret"
921399311,4,2,"CONFOUND"
921399311,4,1,"IVTHREAT"
921399311,4,1,"REP"
921437600,1,1,"H0"
921437600,1,1,"H1"
921437600,1,1,"OPDEF"
921437600,2,2,"OPDEF"
921437600,2,1,"CV"
921437600,2,1,"Interpret"
921437600,3,3,"OPDEF"
921437600,3,2,"CV"
921437600,3,1,"CONFOUND"
921437600,4,4,"OPDEF"
921437600,4,3,"CV"
921437600,4,1,"COMPCV"
921437600,4,2,"Interpret"
921437600,4,2,"CONFOUND"
921437600,4,1,"IVTHREAT"
921437600,4,1,"REP"
921438764,1,1,"H0"
921438764,1,1,"H1"
921438764,1,1,"OPDEF"
921438764,2,2,"OPDEF"
921438764,2,1,"CV"
921438764,2,1,"Interpret"
921438764,3,3,"OPDEF"
921438764,3,2,"CV"
921438764,3,1,"CONFOUND"
921438764,4,4,"OPDEF"
921438764,4,3,"CV"
921438764,4,1,"COMPCV"
921438764,4,2,"Interpret"
921438764,4,2,"CONFOUND"
921438764,4,1,"IVTHREAT"
921438764,4,1,"REP"
921476739,1,1,"H0"
921476739,1,1,"H1"
921476739,1,1,"OPDEF"
921476739,2,2,"OPDEF"
921476739,2,1,"CV"
921476739,2,1,"Interpret"
921476739,3,3,"OPDEF"
921476739,3,2,"CV"
921476739,3,1,"CONFOUND"
921476739,4,4,"OPDEF"
921476739,4,3,"CV"
921476739,4,1,"COMPCV"
921476739,4,2,"Interpret"
921476739,4,2,"CONFOUND"
921476739,4,1,"IVTHREAT"
921476739,4,1,"REP"
921485830,1,1,"H0"
921485830,1,1,"H1"
921485830,1,1,"OPDEF"
921485830,2,2,"OPDEF"
921485830,2,1,"CV"
921485830,2,1,"Interpret"
921485830,3,3,"OPDEF"
921485830,3,2,"CV"
921485830,3,1,"CONFOUND"
921485830,4,4,"OPDEF"
921485830,4,3,"CV"
921485830,4,1,"COMPCV"
921485830,4,2,"Interpret"
921485830,4,2,"CONFOUND"
921485830,4,1,"IVTHREAT"
921485830,4,1,"REP"
921490977,1,1,"H0"
921490977,1,1,"H1"
921490977,1,1,"OPDEF"
921490977,2,2,"OPDEF"
921490977,2,1,"CV"
921490977,2,1,"Interpret"
921490977,3,3,"OPDEF"
921490977,3,2,"CV"
921490977,3,1,"CONFOUND"
921490977,4,4,"OPDEF"
921490977,4,3,"CV"
921490977,4,1,"COMPCV"
921490977,4,2,"Interpret"
921490977,4,2,"CONFOUND"
921490977,4,1,"IVTHREAT"
921490977,4,1,"REP"
921492506,1,1,"H0"
921492506,1,1,"H1"
921492506,1,1,"OPDEF"
921492506,2,2,"OPDEF"
921492506,2,1,"CV"
921492506,2,1,"Interpret"
921492506,3,3,"OPDEF"
921492506,3,2,"CV"
921492506,3,1,"CONFOUND"
921492506,4,4,"OPDEF"
921492506,4,3,"CV"
921492506,4,1,"COMPCV"
921492506,4,2,"Interpret"
921492506,4,2,"CONFOUND"
921492506,4,1,"IVTHREAT"
921492506,4,1,"REP"
921504261,1,1,"H0"
921504261,1,1,"H1"
921504261,1,1,"OPDEF"
921504261,2,2,"OPDEF"
921504261,2,1,"CV"
921504261,2,1,"Interpret"
921504261,3,3,"OPDEF"
921504261,3,2,"CV"
921504261,3,1,"CONFOUND"
921504261,4,4,"OPDEF"
921504261,4,3,"CV"
921504261,4,1,"COMPCV"
921504261,4,2,"Interpret"
921504261,4,2,"CONFOUND"
921504261,4,1,"IVTHREAT"
921504261,4,1,"REP"
