name,id,sis_id,anon_id,section,section_id,section_sis_id,submitted,attempt,consent,0,2091825: What is your age in years?(enter number only,0,2091826: What is your year in university?,0,2091827: My gender identity is:,0,2176799: Are you an International student?,1,2091828: Is English your first language?,0,"2091829: Which of the following best describes your academic experience when it comes to learning in English? (Fill in the blank with a number 0-100%)

_______% of my academic experience has been in English (the rest was in a language other than English)",0,2091830: How well do you read English? Select the highest level of reading that you are confident with.,0,2091831: My ethnicity is (select all that apply):,0,2091832: Which of following best describes your father's education?,0,2091833: Which of following best describes your mother's education?,0,2177181: Which of the following best describes your parents' relationship to each other? ,1,2177184: How much financial support do you receive from your parents currently?,1,"2091834: When you were in high school, did you qualify for a 'free or reduced cost lunch' program? 'Free or reduced cost lunch' programs are designed to improve nutrition among low-income students. If your family made very little money, you likely qualified for 'free lunch'.",0,"2091835: Do you currently qualify for a Pell Grant? A Pell Grant is money from the federal government that is given to students with high financial need. If your family income is below about $50,000 then you qualify for a Pell Grant.",0,"2177185: On average, how many minutes a day do you spend on social media? (Enter number in minutes)",1,"2177186: In the last 7 days, how many hours did you spend on course work? (Enter number in hours: e.g., 1 hour and 20 minutes = 1.33)",1,2091836: Did you transfer to UC Davis from a community college?,0,n correct,n incorrect,score
redacted,redacted,redacted,478268,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-28 01:16:28 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Woman,0,"Yes, I am an international student",1,English is not my first language,0,20,0,"3 - I am confident reading moderate books in English (e.g., young adult fiction)",0,East or South East Asian,0,He earned a graduate degree (Masters or Ph.D),0,She earned a graduate degree (Masters or Ph.D),0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,200,1,50,1,No,0,5,13,5
redacted,redacted,redacted,352012,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-28 01:16:04 UTC,1,,0,18,0,Freshman - 1st year,0,Man,0,"No, I am not an international student",0,English is my first language,0,95,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,East or South East Asian,0,He earned a graduate degree (Masters or Ph.D),0,She earned a graduate degree (Masters or Ph.D),0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I qualified for 'free or reduced cost lunch' for some of high school,0,I do not qualify for a Pell Grant,0,180,1,10,1,No,0,6,12,5
redacted,redacted,redacted,289163,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-28 01:15:00 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,20,0,Sophomore - 2nd year,0,Woman,0,"Yes, I am an international student",1,English is not my first language,0,80,0,"4 - I am confident reading difficult books in English(e.g., novels or other popular books)",0,East or South East Asian,0,Decline to answer,0,I decline to answer,0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,Decline to answer,0,Decline to answer,0,240,1,14,1,No,0,5,13,5
redacted,redacted,redacted,282874,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-27 22:40:29 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Woman,0,"Yes, I am an international student",1,English is my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,South Asian,0,He earned a graduate degree (Masters or Ph.D),0,She earned a 4-year degree,0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I don't know if I qualify for a Pell Grant,0,75,1,15,1,No,0,6,12,5
redacted,redacted,redacted,266782,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-27 22:12:51 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,18,0,Freshman - 1st year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,East or South East Asian,0,He earned a graduate degree (Masters or Ph.D),0,She earned a 4-year degree,0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,120,1,8.5,1,No,0,6,12,5
redacted,redacted,redacted,460606,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-27 21:38:16 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,21,0,Senior - 4th year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,95,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,Mixed Race,0,He earned a 4-year degree,0,"She attended some college, but left before she earned a 4-year degree",0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,120,1,8.3,1,No,0,5,13,5
redacted,redacted,redacted,377090,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-27 21:34:00 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,20,0,Junior - 3rd year,0,Man,0,"No, I am not an international student",0,English is not my first language,0,100,0,"5- I am confident reading advanced books in English(e.g., historical literature or science non-fiction)",0,East or South East Asian,0,"He attended some college, but left before he earned a 4-year degree",0,She never attended school,0,Together,0,"3- A little support (e.g. phone bill, gifts, small amounts of money every few months)",0,I qualified for 'free or reduced cost lunch' for all or most of high school,0,I do qualify for a Pell Grant,0,15,1,7,1,No,0,8,10,5
redacted,redacted,redacted,671655,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-27 20:33:57 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,21,0,Junior - 3rd year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,Caucasian,0,He left when he graduated from high school (or GED),0,She left school when she graduated from high school (or GED),0,Together,0,"3- A little support (e.g. phone bill, gifts, small amounts of money every few months)",0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,90,1,24,1,Yes,0,6,12,5
redacted,redacted,redacted,970240,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-27 19:52:29 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Man,0,"No, I am not an international student",0,English is my first language,0,95,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,"North or Central Asian,Caucasian,Mixed Race",0,He earned a graduate degree (Masters or Ph.D),0,She earned a graduate degree (Masters or Ph.D),0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,180,1,20,1,No,0,6,12,5
redacted,redacted,redacted,802878,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-27 19:46:55 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,18,0,Freshman - 1st year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,100,0,"5- I am confident reading advanced books in English(e.g., historical literature or science non-fiction)",0,Hispanic or Latino,0,He left school before he graduated from high school,0,She left school before she graduated from high school,0,Together,0,"3- A little support (e.g. phone bill, gifts, small amounts of money every few months)",0,I qualified for 'free or reduced cost lunch' for all or most of high school,0,I do qualify for a Pell Grant,0,120,1,3,1,No,0,8,10,5
redacted,redacted,redacted,958843,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-27 19:35:29 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,20,0,Junior - 3rd year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,90,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,Caucasian,0,He earned a 4-year degree,0,She earned a 4-year degree,0,Together,0,"6- Mostly supported (e.g. All bills, housing and tuition, but not food or spending money)",0,I don't know if I qualified for a 'free or reduced cost lunch' program,0,I do not qualify for a Pell Grant,0,30,1,12,1,Yes,0,6,12,5
redacted,redacted,redacted,348376,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-27 19:09:06 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,East or South East Asian,0,He earned a 4-year degree,0,She earned a 4-year degree,0,Together,0,"6- Mostly supported (e.g. All bills, housing and tuition, but not food or spending money)",0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,120,1,180,1,No,0,5,13,5
redacted,redacted,redacted,776985,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-27 18:43:55 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Freshman - 1st year,0,Woman,0,"Yes, I am an international student",1,English is not my first language,0,20,0,"3 - I am confident reading moderate books in English (e.g., young adult fiction)",0,East or South East Asian,0,He earned a graduate degree (Masters or Ph.D),0,She earned a graduate degree (Masters or Ph.D),0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,300,1,5,1,No,0,6,12,5
redacted,redacted,redacted,449769,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-27 18:24:12 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,95,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,"Hispanic or Latino,Caucasian",0,He earned a graduate degree (Masters or Ph.D),0,"She attended some college, but left before she earned a 4-year degree",0,Divorced,0,"3- A little support (e.g. phone bill, gifts, small amounts of money every few months)",0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,200,1,12,1,No,0,5,13,5
redacted,redacted,redacted,191876,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-27 17:43:46 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,21,0,Senior - 4th year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,"Hispanic or Latino,Caucasian",0,He earned a graduate degree (Masters or Ph.D),0,She earned a graduate degree (Masters or Ph.D),0,Divorced,0,"6- Mostly supported (e.g. All bills, housing and tuition, but not food or spending money)",0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,60,1,21,1,No,0,5,13,5
redacted,redacted,redacted,929062,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-27 17:37:40 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,20,0,Sophomore - 2nd year,0,Man,0,"No, I am not an international student",0,English is my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,South Asian,0,He earned a 4-year degree,0,She earned a graduate degree (Masters or Ph.D),0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I qualified for 'free or reduced cost lunch' for all or most of high school,0,I do not qualify for a Pell Grant,0,180,1,12,1,No,0,7,11,5
redacted,redacted,redacted,946128,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-27 08:38:21 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,20,0,Junior - 3rd year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,95,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,"Black or African American,Hispanic or Latino,Caucasian,Mixed Race",0,He left when he graduated from high school (or GED),0,"She attended some college, but left before she earned a 4-year degree",0,I decline to answer,0,2- Very little support (e.g. gifts at holidays and birthdays),0,I qualified for 'free or reduced cost lunch' for all or most of high school,0,I do qualify for a Pell Grant,0,300,1,32,1,No,0,7,11,5
redacted,redacted,redacted,637438,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-27 06:36:09 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,East or South East Asian,0,He earned a 4-year degree,0,She earned a graduate degree (Masters or Ph.D),0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do qualify for a Pell Grant,0,120,1,35,1,No,0,6,12,5
